"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
676439,"Feduccia, Hunter","L","69.780815936",35.008871509987586,11.28014390589677,-2.223697836654073,0.48128342245989303,9.045263395935068,31.858327626833372,22.81306423089831,25.726435123461304,187
664983,"McCarthy, Jake","L","69.751045768",32.35242459311511,8.414418510046447,-1.245068853964117,0.4811594202898551,-1.8652571886338123,28.460219496839194,30.32547668547301,32.420670090693605,345
686475,"Tolbert, Tyler","R","69.727759667",27.518594152950083,10.255272761267216,-9.930709101130137,0.5222222222222223,4.70320214390083,35.47550952320285,30.772307379302013,25.899742378711704,90
694359,"Kavadas, Niko","L","69.707511765",39.79895746648483,18.753474237859134,-4.838556561091088,0.35294117647058826,11.849266207716997,37.21461662405179,25.3653504163348,27.275726276279897,34
810938,"Williamson, Ben","R","69.707365894",32.92888688135737,2.528786988606452,5.795414550657459,0.32416502946954817,-2.278782786105257,25.478713041337382,27.75749582744264,28.601143114377138,509
514888,"Altuve, Jose","R","69.706923416",28.778500180003146,15.33885515454675,-5.71039542973878,0.552469135802469,17.30896491302068,30.14241681937843,12.833451906357734,30.13619059570286,972
680574,"McLain, Matt","R","69.693676359",32.07637022809707,11.450891519932183,-0.05547177739589265,0.565415244596132,4.05964405069179,32.15392065048607,28.09427659979429,27.056417322693015,879
677060,"Stevens, Chad","R","69.6731196",41.47623948932347,3.6280838986631876,1.286356971567998,0.16000000000000003,3.7933400270942528,26.08045665719479,22.287116630100538,26.680216510783385,25
670097,"Short, Zack","R","69.668127674",33.006727431634545,12.895145450833732,-1.9557005427704233,0.6511627906976745,1.2592386298766116,34.650925765240345,33.39168713536374,25.59922005594819,86
605361,"Martini, Nick","L","69.656039477",30.382545626044145,6.888562602971389,-1.2230848222225472,0.5058139534883721,-3.314235843607545,26.32178871978874,29.636024563396283,28.468407233365802,172
664068,"Kingery, Scott","R","69.655264231",33.89813419321328,13.730008077092954,1.6837695190510769,0.7115384615384615,-2.124771667224826,29.298226437073104,31.422998104297932,27.1471642913822,52
688363,"Pauley, Graham","L","69.643275445",28.523552885456294,9.107330902134775,-4.974174633687851,0.5587188612099645,6.337977318231169,32.58682242617082,26.248845107939648,25.16462537050122,281
683737,"Busch, Michael","L","69.634582455",36.75804142844343,16.32324206298707,-1.0807756687758716,0.5037194473963869,1.5221361148416064,32.49698699706672,30.974850882225127,26.492554213528503,941
596103,"Slater, Austin","R","69.62605472",37.4146493076461,10.127042766171286,5.503237296140735,0.534965034965035,-4.419576303557634,29.453417647349212,33.872993950906846,25.804471172654345,286
807713,"Shaw, Matt","R","69.579360168",26.773627462574066,11.064700911069114,-2.0139997483500474,0.6554621848739496,1.9217494846803627,31.60838317939808,29.68663369471772,28.243878404116952,714
666158,"Lux, Gavin","L","69.569832481",33.28624094128657,11.281417183264884,2.4691649371282125,0.4537275064267352,-1.1678640820720771,32.099380790324716,33.26724487239679,26.49406128028615,778
666023,"Fermin, Freddy","R","69.565852612",34.52063359318113,8.870973701376847,-0.6851213847629765,0.4951923076923077,-0.34439121342673246,28.742121604392192,29.086512817818928,27.60320389823226,624
647351,"Toro, Abraham","R","69.565221411",31.95032326416196,11.185571766788915,-2.761831461509352,0.529045643153527,6.4763888328733366,35.48132119837965,29.004932365506317,28.843216428700032,482
650859,"Rengifo, Luis","R","69.537732968",33.63893159765928,7.21071958575733,3.7547284381132946,0.4883720930232559,7.959750312271631,26.52133397764649,18.561583665374854,26.310983744801174,903
592696,"Rosario, Eddie","L","69.530124286",30.05816130701667,11.987522874138241,2.164366288223166,0.7142857142857143,0.8624506374020404,26.94124905839666,26.078798420994623,30.09006335538183,14
667452,"Julks, Corey","R","69.509182727",32.83702512471759,10.065759706364885,-4.419953579150199,0.36363636363636365,0.9999989922804432,35.35386398094797,34.35386498866753,31.14560706590479,22
686797,"Lee, Brooks","R","69.503786174",30.900896608151577,11.30350839795345,-4.64267237983003,0.5774647887323943,3.374864604066179,30.075242027407274,26.700377423341102,27.913080059256753,852
650968,"Pozo, Yohel","R","69.484575078",25.74097829353199,6.751284350789213,-1.9327960713169157,0.4702194357366771,5.497980235129019,29.117963170911988,23.619982935782964,29.28017165840792,319
600869,"Candelario, Jeimer","R","69.482962515",35.825077507941266,15.958816065838134,-6.595239729300841,0.50920245398773,4.170717036549738,31.070723239907064,26.90000620335732,27.478551734252065,163
643376,"Jansen, Danny","R","69.479564379",29.843951704177936,14.937305999641547,-5.065263366542146,0.6232741617357004,12.404198930562279,35.210644481683374,22.806445551121104,30.232421081690312,507
621493,"Ward, Taylor","R","69.470514",32.118654401548284,9.095254073292688,-2.890134945456082,0.5550561797752809,1.79858231538908,33.45790379748525,31.65932148209616,25.71715222563785,890
691019,"Teel, Kyle","L","69.45159476",38.82097922393614,11.179044990045591,4.690530079204992,0.3924843423799583,-1.2815988955865047,28.974273104293065,30.255871999879574,28.40876844631417,479
677008,"Kjerstad, Heston","L","69.418081238",38.02828151564137,12.737918397635884,2.182537377010287,0.4755700325732899,-1.2725386481814,28.669219450649315,29.941758098830718,29.132496303712905,307
649966,"Urías, Luis","R","69.416380455",27.81391587238504,11.187423730719622,-2.0281566111636655,0.7128099173553718,0.10166752115417688,29.708873859611444,29.607206338457274,25.943536725106203,484
685744,"Corona, Kenedy","R","69.406686667",26.00148286164196,3.2980393821352356,7.788408348904975,0.33333333333333337,-9.344252992946348,21.85664266486243,31.20089565780878,27.74620281399727,6
679845,"Loftin, Nick","R","69.379000842",29.82900030510434,8.385032098289262,-7.708074288210019,0.531135531135531,6.193009757415426,35.02194788059631,28.828938123180894,28.043866891206594,273
683083,"Nuñez, Nasim","R","69.361582532",29.6389846357011,5.080519179525502,6.2786648368235145,0.4430379746835443,-1.3766513293471108,27.62577812350235,29.00242945284946,29.17660224521015,158
681082,"Stott, Bryson","L","69.358487003",32.7783308963933,7.506118895988816,2.0590520389286877,0.5153234960272419,1.607195277720955,28.229796191139414,26.62260091341846,23.708853767431435,881
672012,"Black, Tyler","L","69.350726667",38.77379371024998,8.686689680865392,7.597171708729539,0.49999999999999994,-7.564122273781586,20.256393200368198,27.820515474149786,25.885962910785675,18
686823,"Brennan, Will","L","69.345284118",31.215865683786234,6.839386878937933,-3.6923876116729963,0.35294117647058826,3.331230861407863,31.646756367553397,28.315525506145534,28.769641652914494,17
681393,"Norby, Connor","R","69.343251197",41.44105106805315,19.70061131602081,4.1763222472611155,0.37094017094017095,5.558107637187659,32.278185612447174,26.720077975259507,26.058585783539165,585
680977,"Donovan, Brendan","L","69.324502088",30.35290500427041,7.866915630832324,1.8344740258733407,0.4917582417582417,-1.5199937437262607,24.88597302523922,26.40596676896548,28.484888114096698,728
622569,"Reyes, Pablo","R","69.316990385",26.700675315621726,5.8870374734676325,4.623974262461502,0.5576923076923077,-4.581545478133636,26.731038673527024,31.312584151660662,27.638907139283326,52
665828,"Cabrera, Oswaldo","R","69.305669312",32.144517349762644,8.558048573852929,-0.834022294879659,0.5925925925925926,3.8083126713673376,29.160476635668868,25.352163964301525,27.13586411985988,189
665926,"Giménez, Andrés","L","69.273141994",31.44736156236626,8.244361187467875,3.0585625790571402,0.4870624048706241,2.1993565074756813,29.142748730844037,26.943392223368352,29.33259509552925,657
682515,"Porter, Logan","R","69.236596364",29.367151457107987,14.865347285086607,4.604690006872412,0.5454545454545455,-2.0783328741146962,26.63192699602998,28.710259870144668,27.228440671994473,11
628451,"Ibáñez, Andy","R","69.228058072",29.291774955451586,6.51089377743197,-2.476098534590398,0.4728915662650603,0.10266050091489784,28.72436997863749,28.6217094777226,25.481570602351155,332
668800,"Knizner, Andrew","R","69.222260444",25.688134126998424,8.54627974778054,-0.8884469004693114,0.5407407407407407,6.203956930889654,33.708848952036085,27.504892021146432,24.884159523843344,135
681584,"Villar, David","R","69.209375882",35.43673079788082,13.951832499856728,5.5120156367557165,0.7352941176470588,-6.0024746622105765,25.870335288029644,31.872809950240217,32.38950866389584,34
682653,"Bernabel, Warming","R","69.208186142",33.844660370203194,4.271930368843494,-17.41449879584473,0.3858267716535433,7.2980288122850006,33.564515977995974,26.26648716571097,25.311734621587398,254
666149,"Fitzgerald, Tyler","R","69.195275121",35.14953234324379,13.556121205762505,-4.639518149504538,0.48067632850241543,3.876309234828997,31.510066361094935,27.633757126265944,25.56442461944297,414
695734,"Lile, Daylen","L","69.151226745",37.85872302752767,9.35031910306455,-1.1734533962489422,0.5108514190317196,-2.437063252165636,26.5324252111308,28.969488463296432,25.77933420363905,599
690022,"Ritter, Ryan","R","69.140575523",35.18720545435162,10.419814055682002,1.1315369322135256,0.4098837209302326,2.127830740859468,27.976222121600202,25.848391380740736,27.40973675957217,344
607680,"Pillar, Kevin","R","69.138335823",32.11759597606885,8.939548869746444,-2.209077237295822,0.518987341772152,2.8041551688670476,30.940549772182447,28.136394603315395,28.29786948356049,79
666182,"Bichette, Bo","R","69.120509508",37.500380341434415,4.485339850812933,1.300078487153477,0.3394406943105111,-2.8233699317052947,24.542980547030677,27.366350478735963,25.0993177612157,1037
672569,"Campero, Gustavo","R","69.091819107",31.542400311856408,12.585244918365243,-2.7155759041099765,0.45535714285714285,4.365871113348605,30.27297991365081,25.90710880030221,23.453471739004936,112
641313,"Anderson, Tim","R","69.081139634",36.975544044775965,8.426168135894972,3.685542784543365,0.5182926829268293,10.855175923925247,28.94684391234693,18.091667988421683,27.058388700601125,164
643565,"Tauchman, Mike","L","69.078247328",34.20714408608629,8.5276186389603,1.1172848281270151,0.4809160305343513,-2.9836384161025187,30.432035769168376,33.41567418527089,29.630141010409762,655
676609,"Caballero, José","R","69.07288871",31.580727935088508,10.094835343021614,-0.5914313086361355,0.5106007067137809,13.255637977002761,34.241366242360726,20.985728265357963,23.85034898787409,566
669701,"Smith, Josh","L","69.062262971",36.51512258822862,8.598320876597281,-1.8522178181468907,0.4312638580931264,-0.9892018339644331,30.77507414861449,31.76427598257892,27.104646890304476,902
691720,"Karros, Kyle","R","69.061122757",37.83756863832023,7.447315837208335,-7.205022022585704,0.4609053497942387,9.203743844682355,28.40926822534004,19.205524380657682,28.91236315860619,243
672279,"Siani, Michael","L","69.049441429",30.049741832447346,8.796186323557171,4.620001473841983,0.39285714285714285,1.4321168839806677,26.504855863436966,25.0727389794563,28.019633180246696,28
695238,"Wagner, Will","L","69.048947831",31.831919504087256,4.7239506487929885,0.5335624020718638,0.35294117647058826,1.7604084967136646,26.82152429707277,25.061115800359108,27.354631568068545,272
687363,"Scott II, Victor","L","69.026271338",32.20404942811464,9.7369191344454,-1.8265878524974448,0.5353846153846155,8.319320098974734,31.768835094372978,23.449514995398243,24.082965974468703,650
605141,"Betts, Mookie","R","69.024111477",34.61544868926725,9.237669378255811,-5.473605788040422,0.5569767441860466,7.496571935723746,33.19730262455145,25.700730688827708,28.642898316671065,860
701675,"Church, Nathan","L","69.002531667",34.35994395925326,5.438998849750691,1.8446654786769483,0.31578947368421056,-1.7911157170057823,29.945279130862875,31.73639484786866,28.214540064140078,114
621512,"Nido, Tomás","R","68.989770806",31.43421837534856,12.342372511808215,7.034396422725507,0.6129032258064516,-0.5343972686685987,23.222534590257123,23.756931858925725,32.59827672414518,62
645277,"Albies, Ozzie","R","68.983518707",34.90525686346711,12.742388793243018,-5.341935998637233,0.5851917930419268,2.2671773978558596,36.86643465477244,34.59925725691657,21.594292225689617,1121
680577,"Keirsey Jr., DaShawn","L","68.977460323",31.23304949423787,3.93767103747969,6.741365737263556,0.3419354838709677,-5.736870107829026,20.557378877374916,26.294248985203943,28.01260329187984,155
641680,"Heim, Jonah","R","68.955558448",28.606553072712963,10.974982338929685,0.4224815082036837,0.5924426450742241,-0.8886990010164849,28.25335993204925,29.14205893306573,30.875772298544796,741
669326,"Teodosio, Bryce","R","68.92812518",32.69119646754994,9.416172243490818,1.766156756083592,0.5107913669064748,6.6171858007659585,30.193981593331383,23.576795792565427,29.29405732330123,278
670623,"Paredes, Isaac","R","68.923307032",32.44158005333273,15.503586419200278,-15.328226201980673,0.5555555555555555,6.898248506724357,37.764334125776784,30.866085619052434,25.821941659023313,657
624431,"Trevino, Jose","R","68.922672676",23.283502320660112,9.087526899965333,-2.2782590387159107,0.7276995305164318,9.362598961319266,30.381536604748124,21.018937643428856,32.47677047057017,426
578428,"Iglesias, Jose","R","68.879505928",33.56532687218434,2.732352022791989,3.944800116896266,0.33712121212121215,2.350923670352937,24.812261313586365,22.461337643233424,27.288167403071203,528
543592,"Nola, Austin","R","68.863981912",30.21861071727508,5.428361913920645,2.875499338982272,0.38235294117647056,3.4985836221368394,27.779045270207916,24.280461648071075,26.99148175158529,68
670276,"Stevenson, Cal","L","68.854708",31.686861563258343,9.915053760939557,7.401370785896325,0.5000000000000001,3.768925540101251,25.059739418894132,21.290813878792882,31.902439755127908,10
682868,"Ramos, Bryan","R","68.835045",28.034187526519876,7.049289158285941,-3.765769390938734,0.55,0.030380597015619015,25.141501153550983,25.111120556535365,30.091052078467847,20
669369,"Johnson, Bryce","R","68.815891776",37.27743634452442,8.85858712988286,2.6067581725509315,0.4672897196261682,-1.213214734021002,30.509761391619424,31.722976125640425,26.4181014105361,107
605113,"Ahmed, Nick","R","68.796754375",26.35267503307862,15.780905409347774,-0.9256498156252624,0.8125,1.140680547720905,32.96285154171836,31.822170993997457,32.29247493388951,16
670764,"Walls, Taylor","R","68.779348441",34.338955362902475,10.229470443491238,3.937966435779099,0.5809716599190282,-3.1652948793277136,26.1479576483389,29.31325252766661,26.13595276804727,494
666163,"Rortvedt, Ben","L","68.768530049",28.84309605984356,10.857193644958114,-0.8391912286529349,0.5951219512195122,1.4794059799027603,28.795995277429704,27.316589297526942,27.027069924355438,205
643217,"Benintendi, Andrew","L","68.746355636",32.48316023260338,15.867824453038457,-5.117332575062774,0.546526867627785,4.366788823539619,35.24690833966418,30.88011951612455,22.41238739937245,763
571912,"Maile, Luke","R","68.742702658",34.03645558443352,10.660624303472563,2.961318045057682,0.5443037974683544,4.267578439452623,31.840967091176065,27.57338865172344,24.916925589452216,79
669256,"Solak, Nick","R","68.725744118",29.718104882676045,13.963947519545519,1.7543594096960238,0.5882352941176471,0.3072945909331476,29.242847771562094,28.935553180628943,27.708383541443204,17
669200,"McCoy, Mason","R","68.718120323",29.777655350440185,7.775906740990822,-2.0126387138443307,0.5483870967741935,2.531494647556132,29.370362424683815,26.838867777127682,29.20386434935447,31
666185,"Carlson, Dylan","R","68.698992189",36.05189815329153,10.781151279290267,0.7372178592740766,0.562189054726368,-1.329736660374046,27.660555752638608,28.990292413012643,25.435701395969915,402
592192,"Canha, Mark","R","68.672879951",32.37803144184539,11.432207576907134,-1.0036158590296456,0.5392156862745098,5.254607961579924,30.437006295963087,25.182398334383166,26.621307654715146,204
690987,"Hassell III, Robert","L","68.651956796",38.09755392018283,11.821977923649985,7.2103267807670335,0.5688622754491017,2.3723445590704935,33.7009572065667,31.32861264749621,25.74523223405096,334
669392,"Taylor, Samad","R","68.64366",36.59033273840126,17.097540007568682,-9.708063692258623,0.30000000000000004,20.085369891893635,39.92858844610765,19.843218554214015,21.795380018648146,10
570482,"Urshela, Gio","R","68.63193467",36.1829163079659,10.961477962486038,3.5897365021873817,0.5816618911174786,1.0547247682980196,31.969402293785457,30.91467752548744,28.1657088097583,349
680474,"Schuemann, Max","R","68.628381662",30.497992603118995,8.234208324806964,2.767735937670509,0.5415384615384615,-4.121140894031043,26.153986570531625,30.27512746456267,28.653907754082315,325
687462,"Horwitz, Spencer","L","68.515396226",35.8779266756495,9.991148012936614,-1.9434400118535076,0.4508076358296623,0.6559453738600595,30.087557021058586,29.43161164719853,25.229157836374462,681
691185,"Acosta, Maximo","R","68.502140244",26.56066724356715,12.969760705735673,-1.522867814640776,0.7195121951219512,4.535054357148654,33.8894650830435,29.35441072589485,24.600690812514003,82
660644,"Bruján, Vidal","R","68.489212645",32.31017611822959,7.8792790783982785,1.1113053701301805,0.535483870967742,-3.5812275629856423,28.36368719987489,31.94491476286053,28.76304919945342,155
666150,"Fletcher, Dominic","L","68.47868339",25.755258034251277,6.655067249885168,-3.491062692833049,0.5423728813559322,0.059026684852523326,31.357404944851186,31.298378259998664,25.195705504869526,59
681962,"Capra, Vinny","R","68.472086338",33.721024748682304,11.64677851787814,-5.71249558878019,0.5281690140845071,2.80946459185045,30.401222061228417,27.591757469377967,27.413837104474723,142
605353,"Machín, Vimael","L","68.468196",24.147365268199813,8.767244897164762,4.893633334503275,0.49999999999999994,-0.8906817541580251,27.66297222676646,28.55365398092449,32.92250992383289,20
669289,"Espinal, Santiago","R","68.461301238",34.577038379318296,6.712062058411852,-1.820551071486363,0.5109780439121756,-4.899174714463704,31.742128817461303,36.64130353192502,25.822796383645745,501
543760,"Semien, Marcus","R","68.434827283",34.774357184040504,15.774369825596025,-3.8555979909329188,0.5664739884393064,2.4868551304501674,30.493006130173484,28.00615099972331,23.990789646548578,865
663538,"Hoerner, Nico","R","68.434678254",33.288774734948376,5.845073230537876,-1.8970723661989128,0.479313824419778,-2.639517477801413,27.118901731384543,29.75841920918596,27.560366526402643,991
655316,"Monasterio, Andruw","R","68.379363276",34.82508163083824,13.452723806136756,-4.36165263877834,0.5258620689655171,7.291292795550186,34.77341837051549,27.482125574965295,25.373510383017965,232
676694,"Meyers, Jake","R","68.346425029",32.42062007096669,6.869941374485423,-2.394345635881828,0.4266666666666667,-0.8991606957509257,29.701543642408094,30.600704338159012,30.58140292715901,525
808982,"Lee, Jung Hoo","L","68.34337596",39.4410890319736,5.210714842707661,-4.622118773709069,0.4072447859495059,3.526405889445256,30.209190672484482,26.682784783039228,21.11696375788401,911
696285,"Young, Jacob","R","68.340023435",31.105283700384653,5.955816442934181,3.9056975493437407,0.5040650406504065,-3.5752401221277177,26.20595099551344,29.781191117641153,31.493070096597087,492
691594,"Sanoja, Javier","R","68.329038662",20.40080027879775,2.2214390863588407,-3.0221586892933283,0.3227176220806794,6.424438400480579,27.39108172001207,20.966643319531478,27.54496210374401,471
671976,"Peters, Tristan","L","68.31505619",32.024449014362716,17.07641561337365,-2.9427021691733346,0.42857142857142855,5.546345912630214,30.538343974927148,24.991998062296936,31.322982790140422,21
668845,"Schunk, Aaron","R","68.307601148",35.263462035621735,5.9132751462915705,-1.4091457751883867,0.4262295081967213,2.906552112700832,30.008803582648728,27.102251469947902,28.727441559442457,61
656896,"Rivera, Emmanuel","R","68.30673009",32.35705933605579,6.256665933661861,0.16364959420084635,0.5339366515837103,6.971297920664129,30.079292730807396,23.107994810143268,25.054969715873753,221
622268,"Walton, Donovan","L","68.289661667",32.937183295094734,12.808046950022762,-1.6989274471274394,0.5,3.3048343707864745,32.498604173077865,29.193769802291392,28.89047260080099,12
675659,"Jones, Greg","L","68.27423",33.10955477279631,7.296880021205627,10.317898404462552,0.33333333333333337,7.038145012351333,26.986451289834736,19.948306277483404,23.34006932414055,6
672695,"Perdomo, Geraldo","R","68.256621416",35.39138390585213,7.43021396513682,-1.8160983881023762,0.4985250737463128,6.635499230131103,25.283669091004125,18.648169860873015,25.551306243118376,1017
681146,"Bride, Jonah","R","68.243294698",30.93907790236065,16.31418021693605,-1.6526633760305947,0.5167785234899329,8.289643490306329,34.29579417609015,26.00615068578382,30.763319188909275,149
668885,"Martin, Austin","R","68.24180251",39.910976069306415,10.289594884438058,-3.466885029771953,0.5829959514170039,-2.7620307548231358,30.599950279918996,33.36198103474213,26.799858362227567,247
687231,"Hernaiz, Darell","R","68.235424185",32.59391471873738,6.1802570924772855,0.45928369892222776,0.46645367412140565,-3.1519969554241176,27.653703436537352,30.80570039196147,27.18352769197302,313
686217,"Frelick, Sal","L","68.189706979",28.142740334850565,8.600187171150141,-1.7975149677336377,0.5194508009153318,-3.1322160308376823,27.788175180053756,30.920391210891438,27.366609162600565,874
643289,"Dubón, Mauricio","R","68.185957898",29.836569948229727,5.451968246152348,1.1314964701813566,0.46178343949044587,0.665350181311962,26.85531337419338,26.18996319288141,28.321869649782336,628
678489,"Barrosa, Jorge","R","68.17298587",27.880501619068355,15.385576681778055,-6.5630510509926685,0.5797101449275363,7.7090859917194035,31.319985774446074,23.61089978272667,27.633773647682297,138
500743,"Rojas, Miguel","R","68.147817443",32.10566898909889,7.612707865644391,-4.357613936776909,0.4931506849315068,5.268472683899826,34.765696465200556,29.49722378130074,28.673318268586517,438
621028,"Newman, Kevin","R","68.08317224",31.71829999758544,6.712964044656581,-2.3704801060602096,0.45833333333333337,5.984031657669205,32.13536003608875,26.15132837841954,27.214116185902657,192
624415,"Biggio, Cavan","L","68.042444955",36.93555597038347,13.803923668855472,-6.68004204113105,0.5675675675675677,2.8723903711576453,30.61293782712637,27.74054745596873,24.85523889244157,111
665877,"Fermín, José","R","68.031645529",33.57025913160237,9.063693740838671,-4.677545847908748,0.5529411764705883,-3.931751430688134,29.716389691743007,33.64814112243114,26.006045264524797,85
608671,"Jankowski, Travis","L","68.017074789",33.95730961233062,-4.039143182432198,-1.8858181562706382,0.15492957746478875,-7.829867664230592,22.64022048240196,30.47008814663256,28.197015952234807,71
664770,"Lukes, Nathan","L","68.004099754",31.70907757410252,7.32760938970116,8.131775769135555,0.4364161849710984,-0.6346345012804594,26.193899825346282,26.828534326626738,30.676531770809582,692
680700,"Palacios, Richie","L","67.974937733",22.819713421534587,6.596402961940087,-0.9414847640402414,0.5866666666666666,-3.623849656179235,28.78128651089878,32.40513616707802,27.718145921215058,75
686765,"Sogard, Nick","R","67.928675374",32.700914352589926,15.171150068244552,-4.740414015588103,0.4761904761904762,20.600610979116592,39.26572794159244,18.665116962475857,27.655154425422122,147
702332,"Durbin, Caleb","R","67.915193605",27.55871178513816,8.058809916024417,-3.9756295992865764,0.6380543633762519,-4.525200741202441,27.839218941923875,32.364419683126314,27.16432263127875,699
678225,"Bae, Ji Hwan","L","67.8941485",30.75729811722291,5.562694149232657,7.933223558866467,0.37499999999999994,-4.777953148185269,26.120993054773557,30.89894620295882,25.53455902298832,40
689172,"Wisely, Brett","L","67.84010887",33.17914146960438,10.281572722857902,-0.8668008725932008,0.5304347826086957,5.8111667052100495,30.436361600172063,24.62519489496201,23.117481460854737,115
668942,"Rojas, Josh","L","67.781865987",32.12359349003614,9.875169912019317,1.158439571791455,0.5605095541401275,-8.338948415406218,24.25047712402719,32.589425539433414,29.610736210311558,314
683021,"Stefanic, Michael","R","67.781265185",32.12198461446806,6.147158016249857,-0.8155129446633324,0.2962962962962963,4.215188785870803,30.180099904394748,25.964911118523943,27.968697973303264,27
670032,"Lopez, Nicky","L","67.7394365",26.457749244651872,7.899382948103861,3.7108349032218113,0.5,6.788824742136363,28.689059406058355,21.900234663921992,29.513714372113945,40
642086,"Smith, Dominic","L","67.734584712",35.24219913859773,12.481240103128808,-4.046454547343763,0.526027397260274,5.355992319482626,35.727344625865676,30.371352306383052,26.37031150412635,365
805373,"Alvarez Jr., Nacho","R","67.721384608",30.354112401880663,6.206382968039423,0.04604129440406496,0.4232081911262799,-3.3147548837966645,28.86903120628197,32.18378609007864,26.619047562939794,293
676391,"Clement, Ernie","R","67.616742955",32.22757115448204,11.569304640342713,-3.087334114206545,0.5921205098493628,8.52504925538496,31.147651687447063,22.622602432062116,28.271141240791003,863
518934,"LeMahieu, DJ","R","67.585440684",28.3138521376574,5.665654319627318,12.649562738312286,0.48421052631578954,-8.254984254272687,22.093631816676368,30.348616070949053,32.95039512904909,190
656716,"McKinstry, Zach","L","67.540293898",37.427320057529876,9.895872879460715,1.3593614059718955,0.4312796208530806,-0.07197193517412591,27.29312133266793,27.36509326784204,26.45161206712916,844
670156,"Mastrobuoni, Miles","L","67.533226318",32.905728490765576,8.161371143634582,-2.5568742538505678,0.4409090909090909,7.813464828238192,33.76173385141876,25.94826902318057,27.288329870065816,220
694384,"Schanuel, Nolan","L","67.529340396",38.496278776682495,8.633209220588933,-1.0065024268917213,0.4610630407911,0.7457914565063293,30.75024796004107,30.004456503534733,23.25288272964726,809
700337,"Quero, Edgar","R","67.499071944",31.51480667274144,6.018052614684612,9.498417721785003,0.5216049382716048,-9.057118056519492,25.126751438044113,34.183869494563616,29.615911738692525,648
805367,"Meidroth, Chase","R","67.434461228",29.379808617924606,6.673114837827289,2.072338551677992,0.48699421965317913,-2.446223399046499,29.146436938991187,31.592660338037682,28.231522443556987,692
668974,"Handley, Maverick","R","67.391062179",30.461982463656238,6.130051011720256,6.668317444323919,0.49999999999999994,-2.4965037602495785,27.049204698789698,29.54570845903928,25.342260221905896,78
657077,"Verdugo, Alex","L","67.374175357",30.931885731019342,1.8386112278626696,-0.633187857727958,0.3071428571428572,-0.03100930449287731,32.0575342185847,32.088543523077576,23.406870958135602,280
689414,"Hicks, Liam","L","67.367119801",32.63194577980077,9.063798009954091,-1.8629324434518169,0.48707753479125254,2.6878472096314763,30.100778231662087,27.41293102203061,26.262323091346847,503
663967,"Salazar, César","L","67.338380476",32.61191709419896,10.798352066962584,0.48561067640707134,0.6666666666666666,-0.6303431823450327,28.87454142063933,29.50488460298436,25.343688908939363,21
663968,"Mangum, Jake","R","67.336626867",29.25259487451589,2.260481552372276,11.556699544882878,0.3093994778067885,-5.432351571576005,21.031316763878838,26.463668335454848,28.49762790830168,766
683227,"Freeman, Cody","R","67.314243586",25.682903510596173,10.314900685501703,-2.6227858060687645,0.6969696969696969,7.437467880775299,34.532543864000814,27.09507598322551,26.27180463640473,198
677941,"Adams, Jordyn","R","67.31037375",30.543759712984112,6.476035883642545,15.64927657753469,0.625,-10.74457268932736,19.834136256125213,30.578708945452572,31.659246108739374,8
808975,"Kim, Hyeseong","L","67.304902184",41.61010657221927,10.13650570862551,0.018404301250219746,0.378839590443686,-1.4195954043560854,25.45977568399296,26.87937108834904,26.037162608221717,293
687957,"Harris, Dustin","L","67.205312222",40.26009971861741,11.669560186767459,-8.81876225556821,0.3209876543209877,16.262048676041317,34.52898912635099,18.266940450309676,23.970751380769588,81
607732,"Stallings, Jacob","R","67.137767915",31.739205882765827,12.252855515950403,3.491567494741906,0.5106382978723405,0.676270023573426,27.33473258092371,26.658462557350283,28.4547445486143,235
506702,"León, Sandy","R","67.10968",32.41092410261279,16.919567146243907,-2.713206174543925,0.47368421052631576,-0.8886622695252753,32.51424205604428,33.40290432556955,29.076528630986967,19
641645,"Guillorme, Luis","L","67.106901471",34.85944124709377,9.692758118928946,6.386213395583352,0.4411764705882353,-4.0374435394294075,25.33933082966651,29.376774369095916,26.931647548331373,34
641658,"Hampson, Garrett","R","67.087882835",30.525332497131355,9.411924802854305,-2.8694815211042615,0.4803149606299213,-1.6448868661302425,33.37117460652346,35.0160614726537,28.173183374200054,127
664702,"Straw, Myles","R","67.067090513",35.79228228428854,6.624890475037381,3.397469042311812,0.44755244755244755,-3.0721429206301756,26.172182355326242,29.244325275956413,25.942291254698883,429
543877,"Vázquez, Christian","R","67.006399201",26.792679650781018,7.643778052104817,-1.1630826718733698,0.5846645367412141,5.804946943856609,33.205625410490306,27.400678466633707,27.56990688596698,313
645302,"Robles, Victor","R","66.980025758",33.40902675635247,9.642178084365488,-2.994884352959021,0.4696969696969697,13.886866101412135,23.306642812895138,9.419776711483001,31.166357546857483,198
645444,"Herrera, Jose","R","66.951755288",33.14809285420858,7.36711119658544,-5.399632369763035,0.47841726618705027,6.808813549634914,30.52028335043558,23.711469800800664,25.96024273858958,278
807712,"Keaschall, Luke","R","66.931252353",35.56959799232556,8.13660285127759,-1.1313237929267232,0.5,9.758321506599236,33.09228475409858,23.333963247499348,27.604207753321845,272
678011,"Seigler, Anthony","L","66.909412653",35.12724347352723,12.100584665882069,5.908570455012072,0.5918367346938777,-1.4982708481849654,30.941818332648594,32.44008918083357,26.86352772534643,98
